sensor_id,start_timestamp,end_timestamp,run_steps,duration_minutes,duration_hours
717583,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
717585,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
717587,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
717590,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
717592,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
717595,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
717608,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
717610,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
717804,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
717816,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
717818,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
717819,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
717821,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
717823,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
717825,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
718045,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
718064,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
718066,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
718072,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
718076,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
718089,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
718090,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
718141,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
718204,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
718371,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
718379,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
718496,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
718499,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
737529,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
759591,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
759602,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
759772,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
760024,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
760650,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
760987,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
761003,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
761599,2012-03-01 23:20:00,2012-03-02 09:05:00,118,590,9.83
761599,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
761604,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
762329,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
763995,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
764101,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
764106,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
764120,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
764424,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
764760,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
764766,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
764781,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
764794,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
764853,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
764858,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
764949,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
765099,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
765164,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
765171,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
765176,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
765182,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
765265,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
765273,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
765604,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
767053,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
767350,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
767351,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
767366,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
767454,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
767455,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
767470,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
767471,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
767494,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
767495,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
767509,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
767523,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
767541,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
767542,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
767554,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
767572,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
767573,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
767585,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
767609,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
767610,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
767620,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
767621,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
767750,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
767751,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
768066,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
768469,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
769345,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
769346,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
769358,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
769359,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
769372,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
769373,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
769388,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
769402,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
769403,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
769405,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
769418,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
769430,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
769431,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
769443,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
769444,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
769467,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
769806,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
769819,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
769831,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
769847,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
769867,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
769926,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
769941,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
769953,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
771667,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
771673,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
772140,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
772151,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
772167,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
772168,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
772178,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
772513,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
772596,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
772597,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
772669,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
773012,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
773013,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
773023,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
773024,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
773062,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
773869,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
773880,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
773904,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
773906,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
773916,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
773927,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
773939,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
773953,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
773954,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
773974,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
773975,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
773995,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
773996,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
774011,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
774012,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
774067,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
774204,2012-06-09 04:05:00,2012-06-09 13:50:00,118,590,9.83
718076,2012-03-19 10:00:00,2012-03-19 19:30:00,115,575,9.58
759591,2012-03-01 23:35:00,2012-03-02 09:05:00,115,575,9.58
760987,2012-03-08 18:25:00,2012-03-09 03:55:00,115,575,9.58
769405,2012-05-17 22:30:00,2012-05-18 08:00:00,115,575,9.58
769418,2012-05-17 22:30:00,2012-05-18 08:00:00,115,575,9.58
767585,2012-03-08 19:05:00,2012-03-09 04:25:00,113,565,9.42
769405,2012-05-12 10:05:00,2012-05-12 19:25:00,113,565,9.42
769418,2012-05-12 10:05:00,2012-05-12 19:25:00,113,565,9.42
717816,2012-03-08 19:05:00,2012-03-09 04:20:00,112,560,9.33
716955,2012-06-07 21:30:00,2012-06-08 06:30:00,109,545,9.08
717510,2012-05-09 12:00:00,2012-05-09 21:00:00,109,545,9.08
717513,2012-05-09 12:00:00,2012-05-09 21:00:00,109,545,9.08
716328,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
716331,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
716337,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
716339,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
716554,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
716571,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
716939,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
716941,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
716942,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
716943,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
716949,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
716951,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
716953,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
716955,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
716956,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
716958,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
716960,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
716968,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717099,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717445,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717446,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717447,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717450,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717452,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717453,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717456,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717458,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717459,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717460,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717461,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717462,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717463,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717465,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717466,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717468,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717469,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717472,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717473,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717480,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717481,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717483,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717486,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717488,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717489,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717490,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717491,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717492,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717493,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717495,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717497,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717498,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717499,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717502,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717504,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717508,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717510,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717513,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717570,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717571,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717572,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717573,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717576,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717578,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717580,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717582,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717583,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717585,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717587,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717590,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717592,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717595,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717608,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717610,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717818,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717819,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717821,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717823,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
717825,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
718045,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
718064,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
718066,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
718072,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
718076,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
718089,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
718090,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
718141,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
718204,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
718371,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
718379,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
718499,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
737529,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
759591,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
759602,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
760024,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
760650,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
761003,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
761599,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
761604,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
762329,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
763995,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
764101,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
764106,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
764120,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
764424,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
764760,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
764766,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
764781,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
764794,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
764853,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
764858,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
764949,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
765099,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
765164,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
765171,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
765176,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
765182,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
765265,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
765273,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
765604,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
767053,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
767350,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
767351,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
767366,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
767454,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
767455,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
767470,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
767471,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
767494,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
767495,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
767509,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
767523,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
767541,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
767542,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
767554,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
767572,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
767573,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
767609,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
767610,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
767620,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
767621,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
767750,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
767751,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
768066,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
768469,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
769345,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
769346,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
769358,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
769359,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
769372,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
769373,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
769388,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
769402,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
769403,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
769405,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
769418,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
769430,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
769431,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
769443,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
769444,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
769467,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
769806,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
769819,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
769831,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
769847,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
769867,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
769926,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
769941,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
769953,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
771667,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
771673,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
772140,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
772151,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
772167,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
772168,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
772178,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
772513,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
772596,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
772597,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
772669,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
773012,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
773013,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
773023,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
773024,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
773062,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
773869,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
773880,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
773904,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
773906,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
773916,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
773927,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
773939,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
773953,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
773954,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
773974,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
773975,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
773995,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
773996,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
774011,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
774012,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
774067,2012-03-08 19:05:00,2012-03-09 03:55:00,107,535,8.92
716955,2012-06-24 08:10:00,2012-06-24 16:50:00,105,525,8.75
